n,mp,type_pack_element,p1858,p2996,mp11,nth_pack_element
0,0,0.00032782554626464844,9.379386901855503e-05,0,0,0.00022296905517578403
10,0.002919960021972659,0.0015589714050292976,0.0012156009674072245,0.0026061534881591797,0.0017635822296142578,0.008493280410766593
20,0.007986021041870118,0.0027991294860839865,0.003300571441650392,0.009027147293090815,0.0032842636108398326,0.022336483001708984
30,0.01409187316894531,0.005025386810302736,0.004583644866943359,0.018347167968749994,0.007140398025512695,0.04158744812011719
40,0.022854137420654296,0.008216238021850586,0.008134174346923827,0.03133282661437989,0.011604833602905262,0.06693401336669923
50,0.0339813232421875,0.01249346733093262,0.012086629867553711,0.04862189292907715,0.016839981079101562,0.09901485443115234
60,0.044020366668701176,0.017310094833374028,0.016396331787109374,0.0697873592376709,0.02130184173583982,0.1357682704925537
70,0.056779766082763666,0.023015308380126956,0.022848367691040036,0.09308719635009766,0.03174691200256349,0.17888922691345216
80,0.07146153450012208,0.02933335304260254,0.02846994400024414,0.12064080238342284,0.04201817512512207,0.22851986885070802
90,0.08917055130004882,0.037504386901855466,0.03548121452331543,0.15294747352600097,0.05062980651855467,0.28292694091796877
100,0.10752439498901366,0.045737600326538085,0.04359560012817383,0.1899953842163086,0.06199846267700193,0.3446664333343506
