n,mp,p2996,mp11
0,0.00037899017333984514,0.058771276473999046,0.00030689239501952015
10,0.012010002136230467,0.139916753768921,0.0012718677520751898
20,0.029301118850708012,0.15276184082031252,0.006107330322265625
30,0.054478359222412114,0.17653942108154297,0.015029573440551752
40,0.08657355308532715,0.1995331764221191,0.028912687301635737
50,0.125128173828125,0.2312021255493164,0.04804797172546385
60,0.171482515335083,0.2617839813232421,0.07002229690551759
70,0.22398195266723633,0.30221538543701176,0.10086636543273925
80,0.28429069519042965,0.34118013381958,0.13387565612792968
90,0.3590628147125244,0.38733229637145994,0.17713956832885744
100,0.42927846908569334,0.44366679191589364,0.22473607063293458
