n,mp,type_pack_element,mp11,nth_pack_element
0,0.02380399703979492,0.020880508422851562,0.14377593994140625,0.05843048095703125
10,0.02666645050048828,0.021480560302734375,0.14466614723205568,0.06512975692749023
20,0.03071441650390625,0.022747325897216796,0.1467463493347168,0.07781777381896973
30,0.03738856315612793,0.024594545364379883,0.14965372085571288,0.09648618698120118
40,0.0449307918548584,0.027994298934936525,0.1538249969482422,0.11952581405639648
50,0.053486299514770505,0.031957483291625975,0.15916967391967773,0.1491008758544922
60,0.0644568920135498,0.03603315353393555,0.1656177520751953,0.1830000400543213
70,0.07765898704528809,0.04177384376525879,0.17211494445800782,0.2234355926513672
80,0.09139065742492676,0.04773182868957519,0.18037738800048828,0.26930718421936034
90,0.10731635093688965,0.05502314567565918,0.1895108699798584,0.3217929840087891
100,0.12448787689208984,0.06259236335754395,0.19935712814331055,0.3787118911743164
