n,circle,p1858,mp11,nth_pack_element
0,0,0,0,0
10,0.00045299530029296875,7.764498392741001e-05,0.0011165142059326172,0.001868168512980141
20,0.00047620137532552315,0.0005160172780354841,0.0020842552185058594,0.0040214856465657575
30,0.0012038548787434884,0.0012439886728922503,0.004502614339192718,0.007728099822998047
40,0.003037293752034504,0.0026750564575195312,0.007696390151977539,0.012850125630696617
50,0.004084507624308266,0.0039836565653483084,0.009908119837443025,0.019519170125325523
60,0.006538073221842446,0.0057642459869384766,0.013041496276855469,0.027022520701090492
70,0.007129669189453125,0.00769495964050293,0.017401138941446945,0.03572901089986165
80,0.00954174995422363,0.009528398513793949,0.02092941602071126,0.04511109987894694
90,0.011889139811197918,0.012113173802693684,0.026886542638142913,0.056053320566813156
100,0.014786163965861004,0.01474491755167643,0.03083626429239908,0.06825987497965494
